rule_id,rule_family,rule_description,split,price_scenario,haircut,group_type,group,positions,events,cities,price_bins,buy_usd,net_pnl,roi_on_buy_usd,win_rate,median_pnl,median_roi,max_single_loss,top1_profit_share_of_net,top5_profit_share_of_net,top10_profit_share_of_net,leave_top1_out_net_pnl,leave_top5_out_net_pnl,weather_date_sequence_drawdown,delta_vs_hold_pnl,saved_loser_to_profit_count,roundtrip_2x_loss_improved_count,roundtrip_2x_loss_saved_to_profit_count,premature_correct_sell_loss_count,premature_correct_sell_loss_usd,max_city_abs_pnl_share,max_price_bin_abs_pnl_share
tp_3_0x_sell_100pct,single_take_profit,3x触发后卖出100%当前已买入且未卖出的份额，剩余持有结算,validation,sampled_1_0,1.0,all_yes,all_yes,998,456,41,6,16372.431303350348,6107.183849181653,0.3730163062545218,0.39178356713426854,-2.9998005006481914,-1.0,-340.113900006208,0.07635912255460071,0.3369664588168562,0.540506576174692,5640.8446491785135,4049.267734179414,1252.0538255475665,-502.7961384679997,276,323,276,102,10303.9315458005,0.13747436147193187,0.303911957070021
tp_3_0x_sell_25pct,single_take_profit,3x触发后卖出25%当前已买入且未卖出的份额，剩余持有结算,validation,haircut_0_8,0.8,all_yes,all_yes,998,456,41,6,16372.431303350348,5642.911989131554,0.3446593779860188,0.17735470941883769,-4.704070007529071,-1.0,-340.113900006208,0.11746720687760347,0.5338793350523346,0.9610582116012012,4980.054879112129,2630.277888615153,1291.2761446002028,-967.0679985180993,62,232,62,93,2645.3036795593994,0.12122069242425487,0.3291974660979201
tp_3_0x_sell_25pct,single_take_profit,3x触发后卖出25%当前已买入且未卖出的份额，剩余持有结算,validation,haircut_0_9,0.9,all_yes,all_yes,998,456,41,6,16372.431303350348,6110.971890718742,0.3732476733292649,0.1843687374749499,-4.5626489993020005,-1.0,-340.113900006208,0.09775394093422694,0.48029211775058084,0.8781584382277515,5513.600305462701,3175.920259811166,1266.9489895717277,-499.0080969309118,69,284,69,98,2617.8871835213745,0.1242402485067082,0.3141602977726483
tp_3_0x_sell_25pct,single_take_profit,3x触发后卖出25%当前已买入且未卖出的份额，剩余持有结算,validation,sampled_1_0,1.0,all_yes,all_yes,998,456,41,6,16372.431303350348,6484.280953032654,0.39604875005374146,0.18937875751503006,-4.043735000207,-1.0,-340.113900006208,0.09237212218972533,0.4541572755120749,0.8251586968610392,5885.314160526613,3539.3975817485034,1224.425627869377,-125.69903461699927,74,323,74,102,2575.982886450124,0.11900740261525282,0.3083306712994888
tp_3_0x_sell_50pct,single_take_profit,3x触发后卖出50%当前已买入且未卖出的份额，剩余持有结算,validation,haircut_0_8,0.8,all_yes,all_yes,998,456,41,6,16372.431303350348,4675.843990613454,0.2855925246518896,0.2995991983967936,-4.193093499985367,-1.0,-340.113900006208,0.13136841632281163,0.5556467250065421,0.9671593300950406,4061.5857705940284,2077.7265905875674,1365.4870262219029,-1934.1359970361991,184,232,184,93,5290.6073591188,0.10925055733687462,0.38476038471690466
tp_3_0x_sell_50pct,single_take_profit,3x触发后卖出50%当前已买入且未卖出的份额，剩余持有结算,validation,haircut_0_9,0.9,all_yes,all_yes,998,456,41,6,16372.431303350348,5611.963793787829,0.34276911533838184,0.34168336673346694,-3.603799997606,-1.0,-340.113900006208,0.09611309575697245,0.4374306983503405,0.7838856056297477,5072.580580290837,3157.1185523543927,1316.8327161649522,-998.0161938618246,226,284,226,98,5235.77436704275,0.1164520976176042,0.3402267828938034
tp_3_0x_sell_50pct,single_take_profit,3x触发后卖出50%当前已买入且未卖出的份额，剩余持有结算,validation,sampled_1_0,1.0,all_yes,all_yes,998,456,41,6,16372.431303350348,6358.5819184156535,0.3883712687873349,0.3637274549098196,-3.1229605019999997,-1.0,-340.113900006208,0.08531537974306086,0.3854878728426656,0.6953898559905273,5816.097087418661,3907.4257003897674,1231.7859927602526,-251.39806923399928,248,323,248,102,5151.965772900249,0.10857693995879862,0.31889939878430534
tp_3_0x_sell_75pct,single_take_profit,3x触发后卖出75%当前已买入且未卖出的份额，剩余持有结算,validation,haircut_0_8,0.8,all_yes,all_yes,998,456,41,6,16372.431303350348,3708.775992095354,0.2265256713177605,0.3106212424849699,-4.108979997362999,-1.0,-340.113900006208,0.1525191414162071,0.6396726939156874,1.0097778010527865,3143.116662075929,1336.373262101893,1446.6778994491667,-2901.203995554299,195,232,195,93,7935.9110386781995,0.10457146426897833,0.45656352274904016
tp_3_0x_sell_75pct,single_take_profit,3x触发后卖出75%当前已买入且未卖出的份额，剩余持有结算,validation,haircut_0_9,0.9,all_yes,all_yes,998,456,41,6,16372.431303350348,5112.955696856916,0.3122905573474988,0.35470941883767537,-3.487160010999,-1.0,-340.113900006208,0.09729313566178414,0.43155933494688814,0.7121982741734174,4615.5002046099235,2906.411936708442,1371.4392201887417,-1497.024290792737,239,284,239,98,7853.661550564125,0.11370135483049851,0.36760569256265996
tp_3_0x_sell_75pct,single_take_profit,3x触发后卖出75%当前已买入且未卖出的份额，剩余持有结算,validation,sampled_1_0,1.0,all_yes,all_yes,998,456,41,6,16372.431303350348,6232.882883798654,0.38069378752092836,0.38577154308617234,-2.9998705003506876,-1.0,-340.113900006208,0.0805578939726492,0.35595938001448196,0.5798604164274689,5730.774965301662,4014.2297567788087,1239.1463576511276,-377.09710385099964,270,323,270,102,7727.948659350374,0.1189940277263801,0.31785647244695153
tp_5_0x_sell_100pct,single_take_profit,5x触发后卖出100%当前已买入且未卖出的份额，剩余持有结算,validation,haircut_0_8,0.8,all_yes,all_yes,998,456,41,6,16372.431303350348,4150.7229822756535,0.2535190348562511,0.22545090180360722,-5.55689850011505,-1.0,-340.113900006208,0.12457117524522059,0.5082825620989406,0.8405822133328067,3633.6625422562283,2040.9828702816285,1398.3432776353022,-2459.257005373999,110,121,110,60,7908.134770355199,0.13774943638866785,0.3524446128674506
tp_5_0x_sell_100pct,single_take_profit,5x触发后卖出100%当前已买入且未卖出的份额，剩余持有结算,validation,haircut_0_9,0.9,all_yes,all_yes,998,456,41,6,16372.431303350348,5820.238813592953,0.35549019603471704,0.250501002004008,-5.085447503194894,-1.0,-340.113900006208,0.10235400369279211,0.3738309243903051,0.6239315223093587,5224.514068573528,3644.453557735167,1289.6829594475116,-789.7411740566994,135,148,135,65,7554.6027730591495,0.12905220361139583,0.3353171329912383
tp_5_0x_sell_100pct,single_take_profit,5x触发后卖出100%当前已买入且未卖出的份额，剩余持有结算,validation,sampled_1_0,1.0,all_yes,all_yes,998,456,41,6,16372.431303350348,7214.941741026153,0.44067625677255,0.2685370741482966,-4.966015001218,-1.0,-340.113900006208,0.09347117055494192,0.3363010794582582,0.546691277913588,6540.552691006728,4788.549045290612,1284.400093379611,604.9617533765006,153,170,153,77,7049.526102211,0.10672483254519041,0.33918507479759147
tp_5_0x_sell_25pct,single_take_profit,5x触发后卖出25%当前已买入且未卖出的份额，剩余持有结算,validation,haircut_0_8,0.8,all_yes,all_yes,998,456,41,6,16372.431303350348,5995.165736306154,0.3661744322041737,0.21142284569138275,-5.7494499989575,-1.0,-340.113900006208,0.11056526861388093,0.5097499796771154,0.9013653554101496,5332.308626286729,2939.1301240631533,1262.3847666427025,-614.8142513434992,96,121,96,60,1977.0336925887993,0.11552840976085717,0.33116494895404297
tp_5_0x_sell_25pct,single_take_profit,5x触发后卖出25%当前已买入且未卖出的份额，剩余持有结算,validation,haircut_0_9,0.9,all_yes,all_yes,998,456,41,6,16372.431303350348,6412.5446941354785,0.3916672224987902,0.23446893787575152,-5.2761105,-1.0,-340.113900006208,0.1064356224906501,0.47849896945197795,0.8467669933320143,5730.021507866053,3344.1486664269028,1234.6365391007278,-197.43529351417436,119,148,119,65,1888.650693264787,0.11354200386905766,0.3323380288479965
tp_5_0x_sell_25pct,single_take_profit,5x触发后卖出25%当前已买入且未卖出的份额，剩余持有结算,validation,sampled_1_0,1.0,all_yes,all_yes,998,456,41,6,16372.431303350348,6761.220425993779,0.41296373768324846,0.250501002004008,-5.055654997848,-1.0,-340.113900006208,0.10385540158102682,0.45838198459838264,0.8174710924736325,6059.031163474354,3661.9987888196283,1220.3795669252531,151.2404383441257,135,170,135,77,1762.3815255527493,0.11114058409083577,0.3223967104058549
tp_5_0x_sell_50pct,single_take_profit,5x触发后卖出50%当前已买入且未卖出的份额，剩余持有结算,validation,haircut_0_8,0.8,all_yes,all_yes,998,456,41,6,16372.431303350348,5380.351484962654,0.3286226330881995,0.22244488977955912,-5.55689850011505,-1.0,-340.113900006208,0.11416693160961561,0.46982923310477115,0.8307538871365526,4766.093264943229,2852.5050729485333,1307.7042703069026,-1229.6285026869994,107,121,107,60,3954.0673851775996,0.11390092939250586,0.3511713020072198
tp_5_0x_sell_50pct,single_take_profit,5x触发后卖出50%当前已买入且未卖出的份额，剩余持有结算,validation,haircut_0_9,0.9,all_yes,all_yes,998,456,41,6,16372.431303350348,6215.109400621303,0.37960821367743247,0.24649298597194388,-5.103307499671394,-1.0,-340.113900006208,0.10516152337625592,0.4092731985966134,0.7275722131400342,5561.519028101879,3671.431696601142,1252.207815222953,-394.8705870283494,131,148,131,65,3777.3013865295748,0.10308718432612818,0.35198057042263586
tp_5_0x_sell_50pct,single_take_profit,5x触发后卖出50%当前已买入且未卖出的份额，剩余持有结算,validation,sampled_1_0,1.0,all_yes,all_yes,998,456,41,6,16372.431303350348,6912.460864337903,0.42220124404634896,0.2605210420841683,-4.9711949990805,-1.0,-340.113900006208,0.10024252413410159,0.38462072365420447,0.6822871202805771,6219.538339318478,4253.785164464891,1223.6938708720031,302.4808766882505,145,170,145,77,3524.7630511054995,0.10690689705327093,0.3444766410251324
tp_5_0x_sell_75pct,single_take_profit,5x触发后卖出75%当前已买入且未卖出的份额，剩余持有结算,validation,haircut_0_8,0.8,all_yes,all_yes,998,456,41,6,16372.431303350348,4765.537233619154,0.29107083397222533,0.22444889779559118,-5.55689850011505,-1.0,-340.113900006208,0.11869791427268715,0.4771410045748167,0.7834446480986087,4199.877903599729,2491.704010631418,1353.0237739711024,-1844.4427540304994,109,121,109,60,5931.1010777664,0.1259452463726182,0.3737597011257684
tp_5_0x_sell_75pct,single_take_profit,5x触发后卖出75%当前已买入且未卖出的份额，剩余持有结算,validation,haircut_0_9,0.9,all_yes,all_yes,998,456,41,6,16372.431303350348,6017.674107107128,0.3675492048560748,0.24849699398797595,-5.103307499671394,-1.0,-340.113900006208,0.10380381982328986,0.390814657878395,0.6271595762301593,5393.016548337703,3665.87885971438,1269.7790913451781,-592.3058805425245,133,148,133,65,5665.952079794362,0.10499472667321817,0.34846624944562393
tp_5_0x_sell_75pct,single_take_profit,5x触发后卖出75%当前已买入且未卖出的份额，剩余持有结算,validation,sampled_1_0,1.0,all_yes,all_yes,998,456,41,6,16372.431303350348,7063.701302682029,0.4314387504094495,0.26452905811623245,-4.9711949990805,-1.0,-340.113900006208,0.0967843568441727,0.3586823726309277,0.5715220720969165,6380.045515162604,4530.076159879864,1236.9136220243613,453.7213150323754,149,170,149,77,5287.144576658249,0.10701240802247304,0.3432376075164585
